loan_amnt,int_rate,annual_inc,dti,fico_range_low,grade,term,home_ownership
31216.702326875456,12.23566231857692,69034.92385315752,27.6041633197879,599,2,1,1
34532.06542110656,16.652541793907247,35251.58312060781,31.208555862116462,633,3,1,1
33501.859011524146,8.12647276855683,72195.2368840752,10.121250899374406,754,3,0,1
21561.415425559408,14.523601988136308,31008.86274145745,21.20898220284499,555,4,0,1
31987.237198237053,15.145538881071149,113659.129471931,18.50175918278676,680,3,0,1
27735.383313931077,19.664833787173013,34355.63890735618,34.68353392895169,727,2,1,1
26437.87768100187,9.031348922150578,78260.34619148265,17.5582182475499,514,3,1,2
8335.92446918454,6.577354134239901,49056.26998268544,33.844769737223366,651,1,0,0
7793.083034176976,7.279661427906662,51125.122931376325,27.70190501205704,642,3,1,2
24728.3867690103,24.066407682757795,33739.022460396394,24.078209804801325,798,3,1,0
19060.79479384911,10.878754786689653,100944.95651865374,18.01531768565733,529,4,1,1
25541.935176616375,13.223716756931283,36837.34708149143,24.905707817403567,556,0,1,0
34400.97725856431,13.427213922204778,69918.70438848947,14.84538448392836,617,2,0,1
19917.455176771564,18.882306898622208,52882.49986602448,6.010292116233921,763,0,1,2
32445.377032043,8.433819180957801,83626.77698693798,28.05743992739606,645,1,1,1
15098.128345817617,11.924506528619933,25000.0,8.007366911686299,738,1,1,0
15370.879805117584,18.106828059357326,69225.39192708473,29.730513417480484,658,1,1,1
26846.490458355787,6.555698377656624,45604.9390267752,7.847538104650091,655,4,1,2
32279.612062363463,17.891936152303174,26746.571534461164,7.270991819293624,678,4,1,2
19434.203055644524,16.44106118200532,121381.40301022286,31.938939405433658,630,4,1,1
20419.684674794324,17.14556080033401,48457.56629276109,11.795648781083171,503,1,1,2
16896.283469638103,20.00060115393946,49686.05234052566,12.585743547503334,730,0,1,2
6005.973042073381,8.850924629185702,81094.00370214248,15.832241790231116,733,2,0,0
12738.248831454668,7.947684831822906,26050.45591365364,21.90186052137921,571,0,0,1
20567.53115848513,18.20873879116864,25000.0,18.291011190128582,616,3,0,2
14026.34929450309,16.74890731592003,156898.97398935753,31.375573178037428,667,4,0,2
13041.909224686287,22.65636447473581,25000.0,15.697885279586169,728,1,0,1
15527.45037656236,18.143278818494508,27364.61294389148,12.124356702567724,608,3,0,0
32885.87432743478,24.902460026225576,59384.652440983846,17.58882148420431,690,3,1,2
15829.216908200804,20.27612663455187,25000.0,6.706441933329397,707,3,0,1
17522.33009446337,19.74498216008311,28503.40644675831,12.93905080776072,515,2,0,0
31057.97384568381,13.73125125373454,25000.0,33.90080961338114,694,2,1,2
23934.158779917885,13.777346119985818,46636.40118183431,28.373077591873603,797,3,1,1
25164.06642217636,9.0134970005684,45270.90141346463,12.470262083272695,550,0,1,0
23609.28654060394,23.10043934456221,44459.06941029608,33.14947185953948,521,1,0,2
33835.71691471743,19.600674328959684,44316.56034428927,32.81371345593348,786,1,1,0
21279.3390412273,12.661911692974437,43266.32447422293,18.192214595237257,554,0,0,0
10857.289633941336,18.381669682141816,40719.99603166025,33.82760440786474,625,1,0,2
24760.80894856835,14.33369296460222,45964.22767036509,19.688733861507345,628,4,1,2
14351.332282682328,10.426230020319045,49636.22677304405,32.05322085638686,603,1,0,1
12639.219642912914,17.772171143058763,63706.57987967685,5.711232609335552,618,3,1,1
25151.020532175706,10.87469289032591,46842.27696493518,8.13363554300454,613,4,0,2
23547.64314590888,9.330755904795533,25000.0,17.395175516231586,606,4,0,2
8811.815379556543,21.21114728307257,104759.7282421404,12.69389183050298,627,0,1,1
21113.19625455643,11.759438762961244,25000.0,17.853737115463865,572,1,1,1
14926.940745579475,13.934034739913638,40100.12781660446,28.458799314738776,742,2,0,1
23201.45139148568,11.634176044465448,57339.80385756679,17.82459362270804,680,4,0,1
28265.82850085032,20.75250148349477,25000.0,21.44435608184066,671,0,1,1
16602.060389016122,8.03263213771221,147695.82569624623,5.43144338216255,553,2,1,0
15784.734536592656,17.40039041426677,45308.31368758114,15.058371502348871,552,0,1,2
9203.395272993575,13.83981497612385,200000.0,7.551691564677233,512,4,1,0
24126.724140656395,9.17364497574943,25834.865935458,25.13472420139066,744,1,0,2
22529.429357693007,12.167130768105135,62034.72452986964,6.854253820676679,774,3,1,1
13692.543587413042,21.500829374821738,25000.0,32.23515541650602,624,2,1,2
13833.972786257533,22.837719828836416,73865.22262434389,33.72894938817764,642,1,0,0
32595.66849238281,16.075740531734006,25000.0,34.37454665301847,600,0,1,2
17723.920139071583,12.64436136517114,39278.54485944044,14.908540025062532,646,3,0,1
13513.277173961736,16.52224257353515,40626.06690995617,21.208895953709217,526,4,1,1
22234.19339539736,19.151065492188508,73690.11687338012,14.192984681101148,790,3,1,2
24799.52138102537,23.80734125749257,25830.68091263862,23.738421443435943,529,4,1,1
30870.911262402355,10.118056201724738,25000.0,15.77626240948071,772,2,1,1
16160.542573783496,9.225400196663276,71178.28991032629,7.813295787710494,541,2,1,1
25147.195867783987,16.45430430096897,80076.18674733207,34.417046811821706,599,0,1,1
8592.863954577537,7.693364210204315,63293.14596753812,32.49261633596198,602,2,0,0
7440.463419256993,18.795216233173427,77078.12507954019,8.76458890397452,574,1,1,0
22772.437065861275,12.062908991621857,55289.678158211005,12.598171505681451,694,1,1,2
22437.14664267837,8.568159493941632,85219.88410946673,17.544343644883988,743,1,1,2
33184.96824692567,23.842286271745028,36693.46257451581,34.04197436152277,618,4,1,2
29223.20465492188,22.88621351751057,38752.28925456743,25.770767673831745,729,1,1,2
7182.890190925806,11.850668890232628,33359.93949814356,29.04337328668861,703,1,0,0
25910.47222985804,13.457377571727012,43188.16838327264,30.42163791714121,675,3,1,0
32076.587200387,9.184765109478036,33114.95250953534,18.988982388194565,539,1,1,2
7654.775061557585,20.57657748969141,59506.90075412643,16.26406785399501,629,1,1,2
33383.46386400898,19.79361828972061,98889.06996297248,20.00835605623281,759,2,0,1
20604.9050333598,24.076663501926483,29091.524348546707,22.84542138505729,518,0,0,0
5340.609343022572,19.10100826959966,72805.54515965171,32.996152632779186,541,1,0,1
29316.599923454985,23.062580430049756,85453.63621422922,29.92847513165205,796,1,1,0
32194.163328936407,20.445506639320563,92149.59523531128,7.5057474404005635,792,4,1,0
28253.98470083344,16.049805546517028,30347.966603618926,21.252828928026897,772,0,1,2
32890.92957027719,10.25253468162984,106744.85443730577,10.637611424459692,662,2,0,2
28069.62245541532,13.857432928981678,36138.56589442617,29.629430518974225,500,4,1,0
20079.112793155764,10.36913751193064,77345.18296313946,25.98918708866365,606,1,0,1
13060.320781548382,17.17584307201942,25000.0,14.447553337666871,561,0,0,1
22348.40422988522,12.202764856635843,25000.0,34.19230393736895,724,4,1,1
5208.5639159357215,13.081081823233966,62457.27826267398,11.56146838993782,560,4,0,2
18598.66504244083,18.46707491594036,28268.356336801084,10.239415576889886,599,3,0,0
20257.120734941083,23.627293380709048,41058.74618403438,26.49191335874297,605,2,0,1
13428.035290621425,14.005783043264334,58644.65669691683,16.175998212786524,643,4,1,1
9684.57792098571,16.302506904345115,47225.31628722412,17.19771612078417,644,2,1,1
31320.18060142943,23.70853400469033,25000.0,23.5857860010891,617,4,0,0
21368.503679478046,17.99964418175789,35397.47327491396,10.485133396064512,769,0,0,2
15027.316724508824,9.53592693907927,68412.27782072243,31.938058803312103,550,0,0,2
5463.698495866023,20.45945582791698,40480.1754665542,15.6477398263103,507,2,1,1
25042.554097119384,16.54661403674344,58485.51977741226,26.863341633519425,680,1,1,1
9679.83561008608,18.51688396750363,30275.455980370705,17.35874285102306,536,4,1,2
34701.6155031279,21.153622912106577,83960.65619906002,5.900780159881784,501,3,0,1
25526.990795364705,7.241770475179905,25763.56575509435,18.53882339087765,548,2,1,2
7545.131422555758,24.428328876038137,100042.26472047296,28.18314258995237,782,4,0,2
9988.501062682382,18.087369929456425,65455.09650802914,30.49877991509616,591,0,0,0
18525.18114212396,9.308077371347602,26433.226969407016,33.03299116260324,559,4,1,2
17949.78638689038,7.665212188512932,119428.07868044576,9.393087698084484,544,2,0,1
5915.007498171482,13.541542247830323,35269.18993236304,14.787617541234404,574,4,1,1
8728.916704566342,24.68989958000486,60391.63555371114,22.218495982070312,663,4,0,1
9412.204427871138,6.449133134880391,75299.50117505241,29.62088482300338,766,2,1,0
13398.016908378286,10.165065759802845,113256.48296987556,26.75018228897356,769,1,0,0
33968.96099223678,7.462110830954974,54495.03813795351,30.299785033636496,620,3,0,1
18774.07268714784,10.406994826203531,73402.7545318318,29.171435770046536,613,1,0,0
26778.67036610718,24.49629041437054,54926.37713566519,32.84546294341854,797,0,0,0
19855.307303338108,21.023740131940308,84318.86513434608,31.476796303170417,517,0,1,1
13913.65146869525,12.88247339139348,29411.944297480662,6.710807420108581,554,4,0,0
7221.339552022711,18.913298371168327,81769.87717479069,28.184287198710123,654,1,0,2
15262.452461477224,13.141877417769615,63812.26794403955,6.040181126781992,549,1,1,2
16114.16308374146,16.683639501680286,29700.354448781574,8.17622954639388,594,3,1,0
31780.151332309244,9.847130643139511,56593.11990314941,17.06081650664722,769,0,1,0
24875.66853061946,17.701400575463786,168467.35680170282,29.1061297838781,673,2,0,0
22936.999364332554,24.96074810013341,52764.93765775075,24.449540223562867,543,1,1,1
7747.462199799024,18.48214796907565,34931.196711700126,27.995819486648816,698,4,1,1
11728.079283816794,21.101381426248658,29556.295410792347,10.02071096710343,517,3,1,1
14569.26890881284,22.54424812417772,41290.902113436015,30.353625544881044,762,0,1,0
14507.66015468833,8.378530051848458,25000.0,11.33695494418793,683,4,0,0
7736.183091460711,6.78988432195745,48473.60714040884,21.53479885749116,748,2,0,0
20977.682976547578,24.35062106191118,25000.0,7.523829867781485,754,1,1,0
26845.662686108102,8.536119475902932,88035.02552542461,15.94467410623396,674,0,0,1
10068.051892164936,9.645479169656117,49638.99001790923,19.26788575466025,605,3,1,1
21249.026439826008,15.138484907836352,74291.45176508065,7.899345028632569,730,4,1,2
5138.960690138086,8.306341945028722,66241.97746848165,12.590790227607595,598,4,0,2
24260.94938462863,20.40700072265143,33108.80672327165,11.349076957095836,567,1,0,1
31836.566806822742,17.772197411736975,58823.17314548288,23.214058426507307,544,1,1,2
28292.388822259905,15.875705022564336,39270.69315310261,19.583914556447723,785,1,1,2
26242.177333881365,15.29907430921967,31309.37938530658,8.461839265367521,518,3,1,1
8301.557735830302,21.380805419772685,40400.91525313504,24.09122844600123,699,4,0,2
23868.28540339652,24.418834124370463,200000.0,12.490068582206906,783,2,0,1
13359.393927098345,22.478589818236244,65743.24966573552,31.937575608729976,662,4,1,1
19218.84920788617,16.989351423121775,29819.021825011067,8.559312972247408,624,0,1,1
12736.63056299607,7.2322182951763985,137534.04201323318,34.62008475738638,669,1,0,0
21945.23399787849,21.997972504911168,80118.86202151142,23.941259781447528,634,4,1,2
21992.13920890692,12.35571448609671,54454.83118079406,8.16450282383107,784,3,1,1
28657.91633673592,16.411230290500164,143936.39988763933,29.16296987899959,642,4,0,2
20427.03315240835,22.046438572166338,30147.236446088275,25.658948879236267,782,0,1,1
29104.427911545456,12.178611220269204,64900.84372930785,31.12007102376553,650,4,0,2
10291.6095951867,20.21339040916111,31098.124758031063,22.26077519387296,655,1,1,1
18083.7958740595,19.719347825852005,50149.44373319091,30.53452206277945,726,2,1,2
29497.983184147317,9.697827724594536,115084.49964158074,17.783637138566924,511,4,0,1
11192.638152818095,20.983684328775723,41465.71589590572,8.849775865662934,702,0,0,1
13660.812103120996,16.865573153316546,51613.35850787308,22.566911863799056,740,4,0,0
33865.17645423626,24.988860789642665,41826.73867456142,27.17200927818117,735,2,0,0
14623.401949152076,21.8105493811971,75032.08419305296,12.244894557706036,614,0,0,1
6221.864069569104,18.356188040591803,63223.83383449962,19.68177612219766,562,3,1,2
24542.61165055593,20.913042565117884,25000.0,8.996297724098861,725,1,1,1
13736.874205941258,6.644973593130178,25000.0,20.234151918763374,764,3,0,2
8827.409083866913,23.802198637590195,60679.91358014725,29.98789146722684,589,2,1,1
21953.995507676267,7.369602383974794,38746.372443903645,22.33421150753254,776,2,1,2
7560.42394981304,19.423038803251124,142227.97906849184,29.27070920875029,655,0,1,1
29516.666006036477,19.069828723715453,86697.86654867459,30.932997406050923,553,0,1,0
9125.6283243798,16.284064994846098,39751.78092919702,23.712292545920278,787,4,1,2
5760.522302463725,16.40425514692099,107216.3619097134,9.322363580395988,637,1,0,1
34084.112998261066,9.296965784743666,32507.369762815044,33.40268734076722,785,1,0,0
6294.797358517283,22.69179566472561,25000.0,34.70326538260598,653,1,0,1
29387.03027390233,11.914846283964067,25000.0,15.318730596730566,570,3,1,2
32674.98143531887,6.2300610294628616,70983.55927809856,13.683185648584638,677,2,1,1
7309.397294863789,8.924022220457246,45668.26355120572,17.745525286042607,679,4,0,0
16318.52489313868,23.61301839056161,64686.22807560472,26.944590791093475,640,0,0,2
10261.138358703489,17.366280587211037,25563.21502584924,23.575182060975106,561,0,0,1
14761.990944778032,7.5652398667010115,52781.86179526237,25.91407417675428,624,3,1,2
23686.714274570008,18.092174741329096,33265.0845570008,11.315208189960288,551,1,1,2
28314.407477823104,15.44632051616012,30471.52888341145,28.25732155504848,603,4,1,2
22724.99781707032,7.492991445945394,25000.0,28.9487959162756,559,3,0,2
30565.4450095562,17.430624582780293,96303.58944356671,27.16600031399098,589,4,1,2
31916.4727385998,17.061238743349193,98432.5658025085,18.26881416353406,776,1,1,2
5436.339970036458,11.221314675414586,36028.72659169157,34.09170898393931,663,2,0,1
32625.25647852117,6.397954259587343,123036.535391311,5.4860119201840165,697,4,1,1
21704.037873750505,14.175812003089792,66518.4754210518,31.582803059396245,539,2,1,2
5591.316132630925,18.089535725605717,56116.47684133323,28.765735844050283,773,2,1,1
8739.880436098005,11.035882138175076,33605.39719262098,28.385501042721906,630,3,0,2
20978.517993650697,13.587002400376852,37890.41087411878,21.711215398251053,608,0,0,2
33645.95841989582,24.541439860563496,34985.85738345851,22.22862725270633,576,0,0,2
15170.89373146102,6.869098642437744,88002.3306588651,11.86626387450497,604,1,1,1
28555.27884179041,15.010070116491812,98601.6833218095,21.8203488481685,518,4,1,0
27447.79071150975,19.88235969454568,46837.02894416761,23.354930603096644,742,3,0,1
16238.378438794136,24.765341710985098,74471.56418443737,33.543344769892755,672,3,1,1
33101.899662102034,20.45953014753853,42869.69352281675,27.93060159309282,529,2,0,1
8445.104742176107,12.983154023539097,28587.63529566921,17.515802556937295,772,2,0,0
10313.320382211468,9.524984798359302,52523.48319314647,22.178216986460672,641,0,0,2
15408.59605688683,24.401286774293293,57306.440953426296,30.406616732868585,503,1,1,2
8544.944828649688,9.106953579115434,37079.2845947322,11.546226036565166,544,4,0,1
32740.808548356883,18.01981596954501,79218.50037874818,30.113588834919565,594,0,0,1
31734.293410942133,13.678666111369626,54737.79644501131,14.356383072911758,596,2,1,2
14601.488030918352,18.612286024814296,25000.0,19.61796062300152,703,4,1,0
33512.34452229676,13.382603924136568,32311.294446209635,9.514168130179923,536,4,0,1
7236.519310393125,12.737820995174754,52468.18402593649,26.68213256716414,583,0,0,2
29918.582233631874,7.097830658930966,36224.54118453664,6.518674168072224,555,4,1,0
15390.379830978838,6.797073245201089,38250.84396003983,25.21516694810014,776,2,0,2
24767.71825730454,15.65885039140932,40116.92770140776,26.44156500506108,584,0,1,2
25373.069574334688,21.69528497479804,65691.4047980439,17.096318995514682,707,1,0,0
10879.485872574356,13.6366873585756,42133.05637909589,29.1144363558034,678,2,1,2
13764.339456056545,23.56352771215408,64851.67313313496,28.782743407184384,697,4,0,2
34096.36480122917,20.030534975775204,25000.0,23.68068622849392,725,4,1,1
33453.5992088647,17.2678423495489,43235.26273374759,21.972348518398675,567,0,0,0
16246.117385711124,6.9160287383505645,25000.0,13.32394039174862,558,0,1,2
29678.016819789747,16.783276116969603,53955.44191487444,11.975179766234936,666,0,0,1
7135.659453806869,10.697390413660363,25000.0,21.70354732784564,742,1,0,0
16970.08111610391,20.61523980892454,102897.32979837588,34.7588824171593,604,4,1,2
15466.04799628986,7.10511211460404,25000.0,32.79391393868555,607,1,0,1
32626.172015954395,18.72025214876561,25000.0,21.519901383225545,781,4,1,1
20735.34168710764,21.3125826022348,108313.21193020412,16.85465892416915,774,0,0,2
23192.8717897877,15.28422061768865,45140.30879710909,29.1324217903242,554,2,1,0
24002.02562950177,24.76792488408286,52110.08490049161,19.00079362653225,707,0,1,2
8532.532486704235,15.46685796300562,48615.48362927256,17.081111629836805,616,3,0,1
31012.16955740311,20.81716878897365,54241.02409155455,30.576422637379117,665,1,1,1
9202.52045709572,11.896877219547902,41726.0791362164,31.92097597372796,648,4,1,2
18636.2319430332,16.34529286125614,92607.54941762908,16.175267946603974,565,2,0,1
22706.92000607261,8.571727563276024,63562.30565321813,14.47319453748488,502,2,0,1
27136.90750087305,12.40102004365103,43237.64798093682,25.01637011582543,566,0,1,0
8525.787403313147,13.483423707429012,30900.09663192224,14.526491007727651,698,1,1,1
5617.534828874073,10.20297939457244,25000.0,23.169136679702344,601,2,1,0
11370.173320348284,6.7491094160016125,41406.92704436019,9.285258944429955,697,0,1,0
27394.742153540723,18.92948673941955,68247.16854212078,24.459168703064467,664,3,0,1
5698.158072074776,15.781529724664114,158737.7062057131,10.253694203910598,757,1,1,2
31865.696854886013,15.017986639246464,200000.0,17.899556423631793,575,4,0,1
13169.21979558107,21.294790993934622,47703.17656153975,29.37421463132515,526,0,0,1
20565.141713782163,24.389340662055577,25000.0,6.204165772560995,583,3,1,1
16236.203565420874,9.517525647933772,28946.66992669679,21.227150115142425,726,1,1,2
16918.61871681102,24.15135904357464,73221.54544751302,12.794844138208983,563,2,0,1
30254.863302748163,7.183544164471192,25000.0,6.207740090276963,714,4,0,0
11877.541856979244,19.074559415644305,74408.29113058752,13.918616128439794,667,1,0,0
9289.750461585076,14.640057257043322,33656.77544235402,26.73794860542887,717,0,1,1
6554.706104672807,14.217459688272507,48666.52160468977,16.79311722678203,608,1,0,0
23837.011684727237,16.126197944475372,126541.35009285084,24.85333197414916,688,4,1,1
7332.039108949545,14.806386832210874,53804.60892951177,22.33673338082265,686,0,1,1
9820.44119778667,23.68130907823441,42267.95781619702,14.75633588828634,664,1,1,1
7738.600303584007,22.497154329751915,58182.06617519676,16.935971090522816,715,2,1,0
23286.930019396907,21.151094410531638,66725.6496059093,6.169379619833912,529,2,1,0
33493.997398757725,17.550196763075448,81677.90284899843,31.86688544395516,602,4,1,1
6226.058487994365,22.98962661861825,132837.53237992304,5.979771823534876,786,4,0,1
30346.25932908364,14.460799845050644,94899.69597895363,28.87779161430507,590,2,1,0
26771.5852516508,20.53278196930044,45142.38691232536,32.275257921607576,633,2,1,2
7810.243034842774,14.214361219809437,31398.570600439336,10.38068030867723,702,3,0,1
17262.025132942894,21.9733575322128,66739.5395827063,15.22875714306675,689,0,0,0
29303.401840375423,22.34232554659489,33189.81900851678,29.5092172181551,687,4,1,1
12737.084811348195,24.53659381633838,83747.23238395846,12.977853518963563,764,4,1,0
29973.27922401265,23.93712745404565,76275.44458314494,15.116197266972565,548,1,1,2
8033.680283683707,18.670420893375983,66692.73144038633,13.431492505006675,765,2,1,2
17588.001872833698,18.51544773451665,87457.73961602617,14.416264901674117,650,2,1,2
5390.057705322081,12.752306805029049,28290.599370047745,15.281927762837215,672,3,1,2
23603.977934046103,13.091784040957462,53713.13892134521,20.045538810504997,778,1,0,2
7930.163420191517,19.770568659046468,51621.12824771029,28.7467460777411,617,3,0,0
28129.01539863683,10.382726422637417,43814.20859903059,32.24685466100969,679,3,0,2
33999.644571310084,6.617997410333786,49651.65435214808,17.700054324595925,669,4,0,1
24234.42898655892,21.97656000909253,46959.4831790782,12.215947555404462,630,3,0,2
22288.6508050044,12.71177676153922,101434.28113233828,17.335714276084733,687,1,0,0
10597.101766581076,22.671756389977222,68052.86720024592,24.785323059223103,555,3,0,1
29434.054477668076,12.825434018595548,25000.0,25.182938432374,757,3,0,0
9193.171298788686,15.679020434846004,73114.90330544338,22.6505666294946,787,2,0,2
23993.04371819804,17.797394837582065,56557.96891429215,16.676914150753653,584,3,1,2
29793.72398323225,19.99163828624717,111821.91675903765,9.634766120147772,722,0,0,1
10150.378575449104,18.85289080730088,38860.03447640756,22.48143348034045,765,4,1,1
34275.56238387604,22.548413351175626,42191.41702229352,19.536139852400325,694,2,1,2
10201.207858842645,13.231842576055024,76612.47357681108,5.19137130219772,660,4,0,0
22605.233540626374,10.999138828306014,27615.657012129097,26.94489392129417,616,2,1,2
6100.496086717937,7.836852543287673,43738.17541382423,16.857779462934733,614,1,0,0
20940.63894704444,23.788032678630103,85092.35747854011,15.279354395675648,584,3,1,1
5942.875570602027,7.099010854704531,55084.88185228935,23.97173972985162,746,1,1,0
5602.135933331791,16.259185475330632,165146.09311795942,33.743540267583015,740,0,1,1
10436.991984969804,8.30631384902615,50035.671022296345,22.4975717693767,724,0,1,1
33206.907242748726,11.25972814746598,138622.40427649894,9.236706301194484,559,0,1,0
