loan_amnt,int_rate,annual_inc,dti,fico_range_low,grade,term,home_ownership
22823.92146056405,7.145080415501656,51699.04325280647,20.94364742567916,726,2,0,0
23033.450352296262,10.743692168324532,48396.34742304332,20.97512199247945,613,3,0,0
28855.58584306111,12.449553658313317,45225.42714554727,29.11414671450425,779,2,1,2
34586.32233438808,22.40333934186468,29135.76891182293,29.52223541918328,533,3,1,1
6408.979003251651,14.003713012587369,25000.0,23.513178332859688,584,2,1,2
31616.382277289795,24.832203896602557,49738.35645073929,23.61421355155912,584,0,1,1
24910.134960879444,6.45964351393575,61113.556790790506,21.330346629029638,597,4,0,0
28873.78008308303,15.478874915575766,56383.378057589696,19.07321633142736,673,2,1,0
18566.53822669421,11.56361869731833,27603.82008661613,25.29451248561813,722,4,1,0
17563.115746762196,24.968602716466044,200000.0,5.770689346082245,721,2,1,0
9878.50818034674,13.57763283704111,82837.28230591677,17.335924666476373,511,2,0,2
29637.719140160385,13.495049292830672,78226.3559302794,16.75731688831727,711,3,1,1
29383.98701772508,22.494702833172603,48246.9187416148,32.87434151635062,541,3,0,1
19953.26596787172,19.46614925711655,43715.48757135437,20.93882055052796,516,2,1,2
26888.18535014192,17.654816395003447,168976.50347481837,9.20973554580545,525,3,0,2
22509.68335552616,17.770316574182676,40266.01814813009,27.61604248129739,612,4,1,1
26090.568766855336,15.407784013265513,41967.7613568188,25.96846485462157,651,0,0,0
24002.112695312702,17.265858761992362,26914.4517370217,25.88468435413776,566,4,1,0
31163.717268324544,7.611048304870261,29211.99061810405,28.81454311724119,790,2,0,2
7407.012369849266,22.49307711204156,33202.35801753983,33.97241629459242,549,1,1,1
12507.28694493786,7.146689595820712,43090.04960596376,29.67143633556063,586,4,0,0
22295.49426542761,7.464107303552292,32408.08914412667,25.175217880209477,748,2,1,2
8053.474178612112,24.85100228164294,37720.84575329909,20.42286327653779,789,0,0,2
26926.02425610933,10.544421980102587,36594.852284454086,16.78685326679537,561,0,0,2
6078.268213902263,15.836521224309518,52320.09612944684,27.778775207554208,773,2,1,1
34595.45746378939,15.797909126233458,37374.56980154366,12.53507802645204,592,3,0,1
7254.133452074263,15.17640856962175,41066.4206798692,26.90665153271748,517,0,0,0
21401.30838029839,22.53187860411767,43926.02005057192,7.009208360758146,662,4,1,1
30590.2836640208,17.716355975894025,47268.69479518471,23.20540866620417,708,2,1,2
20157.571173435717,6.696757111737316,34289.80036821099,27.817269273658468,711,2,1,1
14285.828488589832,6.487199250322278,25000.0,5.20633886658948,569,0,0,1
8361.16706504157,7.537466377973791,25000.0,25.132794712579283,727,3,1,2
16552.93185805776,15.148924678738451,25000.0,31.487444495561665,738,3,1,2
17378.530307342793,7.396438199270241,39898.12601377081,15.536581620463426,758,4,1,0
30047.90710397897,16.66820717123095,30946.217188466577,20.956152995150497,510,3,1,2
28982.31196727128,18.366670011896687,97157.5749163398,33.15446474642464,602,0,0,0
10720.631619909997,10.79257938329387,80647.20691096176,7.447961600145151,578,4,1,1
29655.801778710687,19.388934491996288,63522.75878961819,16.76280730713718,689,3,0,2
21219.0536483032,6.987454389377976,89352.93700405415,30.9397676557442,620,1,0,2
18910.952148199467,17.46552327424618,49026.89180762962,24.857408979110343,653,3,1,0
29280.834664355407,19.204655836404307,42833.95511790028,34.26029400437211,527,2,1,2
32226.99421778279,24.90324863028227,54234.72070605908,13.128280949490962,739,0,0,2
25326.93085526847,17.721611449139104,76365.49893449227,5.6727766748616535,701,0,0,0
22203.136643698585,7.084650265696983,51727.68491474196,11.133451173928192,550,0,0,0
13124.967537862229,21.48167716118373,79736.67833685795,9.114454644582295,506,2,0,2
27428.281405287533,20.61679297918545,29784.20076013098,29.519159366397105,665,4,0,2
20228.31136053365,13.574597527673948,129356.51388943118,14.216492510638126,646,0,1,0
12116.803752079835,15.442306175210774,57499.23588790996,19.520617175282123,548,4,0,0
26870.215041229618,14.127689540981384,105726.39078984525,5.159404270050379,512,2,0,0
23543.847213736877,24.295610629514016,73297.9829928016,22.30572143398101,762,3,1,0
33621.53081776167,19.471878972726223,71205.42486530433,5.32433250905589,666,1,1,0
33084.643224823434,9.809969807306398,25000.0,10.899607548588762,578,2,0,2
25872.46066953852,8.28397205204156,66388.69702848997,10.571992160155569,625,4,1,1
15753.97185632818,10.14682386943622,65567.77964848818,21.45257488980688,674,0,0,0
22697.530605638996,14.051026819326491,26994.55276626949,15.42556385941264,786,3,1,2
32012.541714899915,12.571778082106178,28101.77777923757,26.221910000987837,521,2,1,1
28127.366112374657,21.2502228861185,28248.286874024096,29.29773260908698,606,0,1,1
20563.71865230098,22.172931366926605,58103.00850098395,7.651548409535561,543,0,0,0
18453.36565934959,23.795508153604267,44767.4248397721,20.3174227237868,664,2,0,2
14351.662033866449,22.042784572052703,66081.6153625232,9.616997140813211,602,1,0,0
28982.476369069376,20.544745080831085,43035.89310006778,15.758647458607742,710,0,1,2
12478.766874466248,9.304009735170258,108072.60204001644,11.067625415736048,666,0,0,2
29523.306852153222,24.203396122268224,66158.6593793768,26.86817600315472,687,2,1,0
31856.20513061598,12.60385896054066,111715.3150917452,29.819064492117377,571,3,0,1
21003.83275928965,15.269226834600886,83499.27728435477,9.841020751651492,679,4,1,0
12295.165729983622,24.844389075637903,112293.63349904648,11.53674138880232,654,4,0,1
15682.901776935389,17.411292333851726,83233.05448501193,32.45182197551667,536,4,1,2
34899.10511221716,19.60686281024068,35230.86733698131,24.75984064819301,601,4,0,2
29186.03839379184,16.597884930030474,88645.5142861837,29.44013014129968,687,4,0,1
22861.550519601315,18.270405440448915,54507.44208152972,15.239559378501564,515,3,0,0
20081.61170277437,6.209594024144297,67071.09553473188,32.91195260507976,545,0,0,1
9836.638617620132,10.264370864896552,34040.51826485259,20.21178940216155,787,0,1,0
33213.757530587434,22.503840191156605,44530.08569113271,13.310375729779365,666,3,0,2
23955.116365093974,16.09222103201961,43547.037199834725,15.21234668342779,750,1,1,1
26668.00795566977,7.884383892157102,25000.0,24.855037553419944,529,1,0,0
6356.818667316142,15.117636785774268,41147.285528779954,18.004166982669034,524,3,0,2
34569.513623318024,17.7536161860885,73390.09211790374,29.76246992371844,588,3,0,0
20609.2310271138,6.824838124241564,61441.80315756188,11.440876623900664,532,0,1,2
6971.259182850571,19.84132286607065,123347.28991802668,17.791950704048674,673,2,1,0
31612.59272795352,20.243384803115568,25000.0,15.25715834316471,762,1,0,2
33485.618709729264,7.818576554883073,95663.58727584284,29.70656679835457,745,3,1,0
14041.336224924262,19.93867323066664,30183.194260081764,11.78237213031688,751,1,0,0
8661.147045343365,16.250334555131406,63699.74780801714,30.64922058684423,562,3,1,0
7607.60864262271,6.68704722997048,75497.49571044423,25.323142136848837,682,3,0,2
22726.788295647253,11.453724530323342,41951.60594194163,8.902420094868408,501,0,0,2
33617.85731007763,20.75534020304309,73335.79071612429,32.63922536638927,671,0,1,0
22738.26307234788,11.613450772070983,25086.505122888444,31.697401290885875,667,4,1,0
10084.782400582775,19.02574045735045,57542.32198731759,30.88990494076616,646,1,0,0
13202.212157921187,11.838509333599443,37417.22508288281,8.497492236670901,603,0,0,0
30941.6712876516,16.244064256829837,70313.84846440956,32.0723909985831,621,1,0,0
19281.512065972987,6.497737462109231,200000.0,22.567630516178376,565,4,1,2
8093.716065077979,9.173796250118048,28468.70291386693,19.042071627028704,757,4,0,1
21306.58583341966,10.93645096615565,25000.0,31.12065366372318,730,1,1,0
11663.234314121906,15.421638966496646,59552.61991518888,24.85906834381606,619,2,1,0
30694.69523564967,16.994832762875475,61192.830645253045,22.379433999858136,593,2,0,1
25711.84485888096,16.2602263774857,56834.73031506341,8.490754554934876,614,1,0,0
34190.316642573365,13.554293561293091,37889.09676155155,30.12101239310452,784,3,0,0
24364.168877215037,24.395675130379715,25000.0,9.610731285326136,548,1,0,1
17726.66027740929,22.509194705095645,25000.0,15.352512365397011,632,0,1,0
24226.24234409644,24.83386388034158,56747.78585122692,16.538332279363047,546,1,1,2
8318.952108656216,14.729488599713749,64515.689398404975,25.91491076413941,660,0,0,2
11236.58765438082,16.53030376850832,47084.21218160563,7.832566929814428,674,1,1,2
7661.076012711668,12.74492981080681,33866.55252663873,24.692288105019703,617,0,1,1
20667.29780164413,9.802854640651391,29152.474919439068,15.65959245421663,684,2,1,0
7080.839026254964,10.513323173553676,76783.58456685819,9.290033679971792,518,2,0,2
12204.368563345792,8.59235529857793,124170.64785695478,19.463962967595258,550,1,1,0
26667.57705179199,14.314459357052446,81589.94142028091,11.899812618897217,757,4,0,2
27526.13203374492,17.72575474547657,25000.0,12.14439960997089,783,3,1,2
32881.27967382757,8.51796878209512,49442.41018806122,23.10586419503363,639,0,0,2
28918.860973386607,20.951164338850607,25462.94340226827,31.58258326440549,512,1,1,0
30534.10014550571,8.228855590285495,25000.0,24.77136230396697,720,1,1,0
26782.740011679845,19.47214986956741,113037.98368735136,7.482105068545697,504,3,0,2
16767.32135299197,18.683448086537936,25000.0,6.510485809080597,574,2,1,1
23015.5058130096,7.683408163912727,40183.62969248878,19.99876975894365,729,0,1,0
22307.11653879077,10.048989376476584,51506.52881691144,30.14464924965928,700,3,0,2
15670.181493948474,17.167617856381767,25000.0,21.241232627223148,630,4,1,2
22708.848275444238,11.806480094314082,65470.13553438344,26.36411137641815,772,1,0,1
7275.899843259917,19.20774652690428,25000.0,30.22726131208721,593,1,1,1
8023.340041322799,24.456506786791152,25754.23051793601,16.236447301387436,645,1,1,2
14662.374967495349,21.998632593152003,25000.0,11.613380127362568,554,4,1,1
16104.761007663332,22.050881334220865,31220.13133929734,22.785205415243304,722,3,1,0
18516.32405930281,9.447328606216912,59637.91799694698,16.985563537608044,520,1,0,2
14579.409127712446,9.910982990698596,67015.1141343494,29.82659156822141,642,4,1,1
34153.46248162882,17.255747908530836,36866.47225539231,17.97038679210042,521,1,1,2
10196.056097300456,22.49717760275923,46489.52161069928,17.204144028551706,707,0,1,2
30149.86114133413,15.231563424540187,70930.98846371604,22.88245865714918,757,0,1,1
8476.071785753891,24.049262495054283,29501.19373214,6.993899773288163,780,4,0,1
27848.588459861527,22.73654442477964,27317.489503326804,22.30107196573269,538,3,0,0
11154.189214460215,23.459604139151534,25000.0,5.410472442820433,753,4,0,0
22807.77360662146,8.426556189069462,33359.83313705775,23.89461963304123,507,2,1,0
5151.84751538656,11.198906659351652,131134.4901119705,18.642930276579836,626,2,0,0
14329.469651469866,23.949908423536797,27637.434422500093,29.090062158735115,506,3,1,2
18880.393570088192,21.72322001577061,51595.55918908304,11.729556765605787,698,0,0,1
24298.646553270595,10.002581591107663,66204.6965959457,13.359291893451092,611,0,1,2
10961.470446025172,10.43854726994829,32830.51012244429,5.2509104563057125,762,0,0,0
33950.80731999538,19.20566934831251,46680.71466406484,6.181755010784582,724,4,1,1
22417.650508341303,23.633589166194945,25000.0,25.770629184632423,522,1,0,1
28167.34307889972,11.629854288663813,85096.17451621496,26.262969656874628,537,1,0,2
5275.91154849889,20.63774093834807,86831.49915608161,26.453004838511,739,0,1,0
15679.180359537848,16.551907467814992,25000.0,30.203242353175995,571,1,1,2
18015.54947713919,19.816212325559853,39261.25297306683,14.84699317035018,789,3,1,1
32981.85450062039,24.15495022314376,57481.44100986555,13.14899543823109,758,3,0,1
17022.89182625978,24.70872505096565,68246.79588080064,33.959081708911995,610,4,1,2
25156.782307961854,22.593135401355347,44151.73244582614,32.00792333606211,645,2,0,0
32034.740314729668,12.96276916255656,36120.71579874271,7.770815843341356,753,1,0,1
28844.33910624945,22.987884869903557,25000.0,23.29092275457848,562,1,1,1
28688.544283836614,15.637461365079456,55096.5134754452,6.047346579686714,748,3,1,1
27125.03744329245,21.175569641436915,27494.592948658767,14.72988132054554,665,1,0,0
11474.630824905296,7.986788966353605,63342.80583604894,6.876945266583547,526,0,1,0
15871.816973498992,12.42708261389547,91230.96079332364,11.788172900095583,628,0,1,1
8874.78245454485,15.978104289674144,58705.26033976911,14.80384117573332,556,1,0,0
25175.553682311154,14.59178153738527,69991.84633850127,20.29562028651373,653,4,0,2
8512.010492828176,22.49044759588042,25000.0,6.488431200165124,763,0,1,2
6179.364195232968,22.721502663667707,66100.59644006417,23.383875066095317,732,2,0,0
13455.643243201996,17.26606617726362,66040.24011579089,11.615127903069414,729,1,0,2
24805.921301531936,22.56388776525183,107601.00294017946,18.75294272394314,569,4,0,2
27141.008492791112,20.92738074352441,68074.56165864541,10.887371501184967,794,1,1,0
9180.682222184723,17.019691961134495,162025.53283709404,18.32310670719856,506,2,0,2
8619.076133018025,7.319053012175773,39139.29278007652,34.13452722104857,784,3,0,2
19775.530814565915,6.591547574805716,25000.0,29.084328044735017,645,3,1,0
15702.59980080768,13.937568861179342,200000.0,15.515616028584857,524,0,1,1
31096.89086186385,7.56126168205212,35543.73262314516,29.551412743386056,631,1,0,1
17958.350559263476,23.3942776541728,78949.11482461312,11.12949150196911,534,4,0,1
10990.213464750792,22.378810368796955,31547.355777592707,23.85279369843761,744,4,1,0
34097.43193443809,12.680831057553052,33840.34006051938,19.784587535984738,661,1,0,2
7353.691440267979,23.001516465150026,25000.0,20.16526281169592,765,3,0,1
5543.305514625215,6.791785111445301,36779.55968117957,34.318397976993424,685,4,0,1
31207.35872320332,12.32703634810576,30136.29364365893,15.639986149552485,543,2,0,2
24582.38323555624,6.177300776714772,37719.83859305831,13.874722924896082,602,0,1,2
28138.11040057837,13.302206296033953,51057.784836552855,29.13483927295467,621,3,0,0
33150.21370463114,8.702738005056727,32681.8498556845,5.859572827329636,587,1,0,2
5795.966116214591,6.099362657315342,31905.8292290992,29.945549993366708,729,4,0,1
31054.039276937383,19.21674478343933,30589.38647090628,21.46618404627799,597,2,0,0
7213.896942061966,21.34907289688391,55592.05915940418,18.283944096312123,630,2,0,1
20681.984881459823,10.18923797233333,99950.6287884578,22.91465917970905,614,0,1,2
7483.960037753794,8.248387627544359,68140.72296756331,8.766493696954313,692,0,0,2
11388.924845267322,10.50054062051516,26867.89951774661,34.50701619540989,557,0,0,2
5729.478992943616,14.990988227139583,109564.6722022124,17.056615996721902,672,3,0,0
15224.106207590536,12.40306035219444,61467.277335181374,32.62218951027906,598,1,1,1
33873.41884826333,21.668938352577836,82683.75083670723,5.934472783801732,672,3,0,0
26109.735781400712,18.924336606194537,48597.561681772815,19.777072122598927,693,2,0,1
32397.21657669414,6.752757681618785,63905.73524249105,33.13895694301682,622,0,0,0
34079.07606857297,21.158459328314056,79560.54300000484,15.301601065329326,603,2,0,1
17268.588332428095,16.00165055778615,25474.166567927856,7.468169728311857,779,4,1,1
22096.690546139496,12.168842610911138,33848.43649551839,17.25366744225448,754,3,1,1
20102.518125645707,10.440529556298229,25162.8813629654,17.530009874509844,794,0,0,0
33342.97189647284,8.315835773402004,44861.34584868847,21.99815776716389,592,1,1,2
23475.50294156649,14.084373354513431,127923.5760273592,27.87340876024605,539,1,1,2
15447.66401069901,14.583585896007351,78492.83084140098,18.73786983302084,756,0,1,1
32124.76083481245,17.85332716885489,200000.0,25.76033767839964,550,2,0,1
13552.855060815413,21.53154446133264,33238.85881226001,13.159958160330682,666,0,1,1
6120.4456624764325,8.521599326818148,51829.09451194222,13.981501211160449,591,2,0,1
20340.27196582813,15.12963199789875,25482.839747485225,7.55310458359356,656,2,0,1
12186.856720009171,21.90325323890977,95398.66896342936,14.758718550852434,513,0,1,1
8397.141375222658,7.869517344554547,25000.0,25.67262961244689,741,2,1,2
18124.247660711877,7.815170962858695,43712.2360239937,6.582957735788079,757,0,0,1
26397.34361668985,18.343286330855,64306.95554797703,10.849255997008676,693,2,0,2
16031.474091783006,23.928702483184377,25000.0,26.1541743671169,618,0,0,2
23226.34555704315,6.70314505959436,26649.000084614603,26.70330987064736,545,4,1,1
16494.155847484923,23.729153295527595,103446.28261880616,13.536241570308013,519,3,0,2
24476.309063481905,18.37342656378835,27890.966648260983,30.4432770504689,678,3,1,2
31316.01622439325,22.845480089568863,42153.65477180124,21.49605688328616,561,0,0,1
9888.03281244289,19.77989554788759,64127.60179724581,24.34235745730456,693,2,1,1
34991.53019858392,17.59634188290745,25000.0,26.990003216678694,745,0,1,0
18823.36304098177,15.862136027257137,40512.70639131345,21.865664331935758,542,2,0,0
15744.881540985214,15.187367287678567,25767.921901558795,18.919450945006623,771,3,0,0
18967.940543973804,7.669463483751834,48053.10370811031,34.03284395808686,671,3,0,1
33287.29111737557,18.98191650953232,37094.708916578325,27.82553992792345,614,2,1,2
5165.663513708072,6.799770603090876,150840.5602748367,11.53002198741608,791,3,0,1
21485.866469712066,24.337255232284864,86553.31637126885,9.820387541355355,751,0,1,1
17282.34956573721,12.99788107963012,83481.0135509334,5.386924093685764,590,1,0,0
9909.678285971137,17.689169326389205,32645.464377705543,21.325959875111067,769,4,0,2
5863.48028940017,13.80954092632739,70397.45976766097,22.03922891948241,690,3,1,0
10873.734043678896,9.413979068534598,25000.0,22.13781409811292,601,4,1,2
28099.806592958324,9.182169062922323,87699.74934987904,25.219826244371912,524,0,0,0
29862.12527455788,20.597194863425848,43989.75530643137,11.603339777142594,748,3,0,1
12956.071030451763,13.974819021596325,33959.99677487147,18.65515975200969,539,0,0,1
28675.13715822015,20.858533665737333,144727.63357390914,27.57193646911364,594,1,1,2
31956.62565581238,12.148594163841285,111769.62665731768,24.48526789122342,793,3,1,0
23698.943804826737,7.698809043932931,90941.93369321036,22.51140763194092,644,4,1,2
11794.87325593814,10.936268040219035,94050.69926207753,21.985420736752125,646,3,1,1
5546.654769546492,9.438562101480306,56587.76747404027,28.93196790044642,532,1,1,1
29906.595937009748,21.20134840528403,36250.74231285636,22.803841481141717,789,4,0,1
15055.917249377027,13.256853153405022,35278.45166480461,11.30955668857381,776,1,0,2
16915.505888553645,9.876677057949076,57416.80613139354,5.487303296283611,613,0,1,2
8595.961020010483,7.539878102245311,25000.0,29.448191856216177,653,1,1,0
23318.601273248976,7.295273878324378,25000.0,9.806768029295188,670,2,0,1
30393.568752035542,20.91531433290408,133879.50527190889,10.803060288694477,690,3,1,0
8866.391657319477,13.68205659398155,25000.0,11.63716089338192,651,2,1,0
24377.51723994804,13.542648824411383,25000.0,17.939051190230437,501,3,0,1
16228.123872683607,18.7794402462774,60528.45866186656,25.321793896666183,732,1,1,2
20350.32326346998,18.63332276525714,25000.0,6.2574565014877255,589,3,0,0
13221.65662061618,7.112467655635605,36465.661158079616,25.465750677652963,540,3,0,2
32767.05538720329,9.518715789481892,62642.02682664376,11.045851340189383,655,2,1,0
16267.48857919832,16.633324986251367,33946.3825564078,10.02473267282323,743,3,0,0
16287.787565927472,23.947670170006443,32692.24049563834,29.805756829182595,610,3,0,1
10447.93150404277,18.52772452190987,66197.59638145701,16.909764866224222,577,2,1,2
16935.667971372248,13.656623396538068,89725.31384840135,29.162901291379374,601,3,0,1
5812.879775104505,11.653420575057591,68786.55308935886,13.800602643230295,595,3,1,0
12782.703002938775,12.211700710423504,51306.5221625788,8.546558668732658,592,0,0,1
8197.947594013154,14.70555084801996,38161.40379006355,22.493906572987505,619,2,1,1
12145.483431401795,10.686898425910837,25000.0,5.0333628258856224,755,2,0,2
15600.566840781585,18.69604317254531,48748.0174212435,27.53531410862128,604,4,0,2
19890.98741603709,22.581874759207437,65132.52022456795,14.233127158794472,589,0,0,2
25879.22618281094,18.22797620873397,96377.02112357265,19.635029556320376,703,3,1,2
7708.693101632249,9.054438024917856,59825.55551149538,30.74069813021688,784,3,0,1
25490.203202490706,15.353279272512662,28236.45761136784,7.610516549083663,595,3,0,2
31631.125482748997,24.08442392304154,62581.89964797646,18.47116303790378,709,2,1,1
23662.601006836205,22.393144473321343,68068.61156743941,22.32895263033268,780,1,1,2
26673.56345784516,13.00200053075146,31216.627253824525,21.078052365563547,607,1,0,1
26977.16291630751,11.188345389483436,85227.625326697,24.133224255367747,618,3,0,1
31902.962738792758,22.68151208845632,43970.11581248415,34.3506436117057,558,4,0,0
25944.851420592357,15.862553917588142,33028.63219557731,27.711443440958764,510,4,1,0
31700.16025452699,17.744958952044264,86845.15465890999,13.056865023609278,767,2,0,1
6642.84916466094,17.868607808231012,44643.37027682042,13.822023865303334,779,0,1,0
16955.142031921205,20.11142390279964,41970.50389787103,18.61969733599097,618,0,1,2
19059.819259823787,18.85375432976768,86037.80593865016,12.96489222287217,794,4,0,2
15805.719242337887,19.09983441360805,26460.14494233616,8.890369346727061,676,3,0,2
10535.63058069132,14.838906633390645,40460.9053157923,16.20373835398116,520,3,0,2
12378.731851535244,9.96169977278938,172790.1399932606,22.19126601857047,722,1,1,1
14670.615349241689,18.17569997911392,25000.0,9.890573414446584,741,0,1,1
19683.58280832689,18.922674663445708,42414.49335530126,34.88473020496336,752,3,1,1
25059.29659773293,21.627130709052857,75997.70879956757,5.773087962930534,577,1,0,0
16660.31869068446,22.59986516954044,83271.85253316218,21.771778548398064,726,4,0,2
6542.77440452751,14.163479442039767,25000.0,12.569357812090612,517,1,1,0
12129.126319771987,22.56502702715941,95248.8673492878,7.017677419021036,536,2,1,1
7524.198949851465,6.467151412717229,25000.0,34.8689332849665,619,3,1,1
16308.332882747229,13.868465298049614,88195.8184025528,29.169464160900255,572,2,1,1
