loan_amnt,int_rate,annual_inc,dti,fico_range_low,grade,term,home_ownership
17444.585070129957,11.412585137276531,45086.233481941774,9.932165872366362,711,2,1,0
13423.170873225674,22.422806746953103,59367.64774704527,19.65486897979716,678,1,0,2
21662.951168078824,11.17985601393714,25000.0,32.946647429284425,748,2,0,1
15254.52055093628,12.990874274739603,65068.85933696705,28.394626520302044,539,1,1,0
29676.11728769507,16.13844838781069,55058.632773879,31.537606646888413,740,1,1,2
32253.51684000885,23.007237073424196,50506.84811506043,9.689509121265823,515,4,0,1
33104.89217974274,21.802243829839696,40614.57162819845,12.012223761102328,726,4,0,0
30853.56863040552,8.502846695636677,91893.96380455754,21.91758700266871,791,1,1,2
6906.750508580709,22.70324784368113,38476.80695723366,27.55240977187521,785,0,1,2
30476.70231482534,11.191931012965975,135541.1582712829,9.686197060598658,655,2,0,0
18222.882408146845,16.35551145904183,57693.34953504738,24.914734245581755,531,0,0,1
6544.362537499681,22.1610528527906,60498.75465330223,14.690820372622817,555,3,0,2
7819.4581952260705,6.185646100964489,60894.74220780191,9.418266906562728,628,0,1,1
5935.49405183854,11.675785898186689,63073.544293851824,6.247368795397813,633,3,1,2
9032.440308169227,15.616695393964635,60972.55534728792,5.4977744189779365,782,3,0,1
20692.935325104467,14.276082981445729,27333.60783241872,30.03715370766883,516,0,0,1
5329.874859754415,15.828112072390578,41445.885808348125,22.354775246879903,609,4,1,0
14430.6794322898,22.791931814305087,60059.45733270561,19.21763660348308,676,4,1,2
27424.12814401269,16.180726004988543,49221.20997984298,7.103244189237708,744,0,1,0
21557.205163234565,21.56458832910901,25000.0,5.973303381415609,589,3,1,2
24558.837785078016,9.108852602641717,42292.39269444567,33.25075959974092,759,3,1,2
32428.96419681497,21.67593879342118,25000.0,14.172318723418734,773,1,0,2
18380.17318873867,11.361554419170805,25000.0,16.878116785878497,626,2,1,2
7935.024819530045,6.582397541910315,49210.06043122312,30.14691263245402,591,4,0,0
26029.0739437736,6.569498207580881,66816.60939588334,16.392545687579524,788,1,1,2
22123.34914006736,14.496848269591878,70453.57038983674,16.37121456149105,645,3,0,2
21180.267257469524,8.460783504373278,39336.3911520252,13.158381182553462,681,4,0,1
8587.827378149052,23.911903708567387,46733.43616257823,10.09643018152206,631,1,1,1
23185.239033526403,8.030661538800132,25000.0,29.796532225743928,587,1,0,1
7915.294813123056,17.057456636373576,53534.190696052574,29.07920937058789,654,2,1,1
21752.127492074156,17.739097563823062,40750.48751747962,12.032768000345442,656,0,0,0
23546.54189948783,15.288085024881484,86844.55081602823,23.24958500023315,622,3,1,2
23602.18267785541,24.231956242099635,67555.40730344682,20.898217607906982,744,1,1,0
20963.404557959468,21.113549255004852,123014.83302437144,17.57548627706364,692,4,1,2
32161.45929257791,17.12173292353829,47432.53191695767,28.08346682246141,516,3,1,2
24355.18371228349,18.046108358892617,35540.27832275269,14.38333967631062,624,3,1,2
18204.57481218804,11.990516418781596,25000.0,10.503265892103036,720,4,0,0
14859.93636109748,8.32008836619051,96786.42812553264,32.318171516432656,716,0,1,2
30079.403615366176,14.594047405847702,91083.1152103538,13.209212535823148,698,4,0,0
31882.7389977048,24.15737846636532,28185.244894475425,12.921859540811564,657,4,1,0
6726.7628004993285,24.74597233621809,96227.22800401472,30.17541184940896,531,2,0,1
10545.63366576581,6.404118806157356,111851.32929712455,31.32051359398516,523,1,0,1
16390.772245018008,8.828872956316449,76543.11463181618,5.000921565361472,560,2,1,2
8564.537488042159,18.51882393442049,31019.30814166022,25.35499904877913,522,4,1,0
11048.819601432337,21.46543512061436,25000.0,34.21401240071448,642,0,0,2
14138.41307520112,12.457624311593255,29835.250246724085,15.00885187510597,538,3,1,1
11190.011552173775,7.284638708252083,105766.20003564254,26.442598293318376,729,3,0,2
24906.12116050132,14.209460775939723,33189.39377829915,27.41234801387087,571,2,1,1
7523.204183449923,8.653373840369945,75739.67966993665,10.204881510650662,514,2,1,2
9657.207377921375,6.820300980143221,61970.73599731803,31.71152962565798,729,2,0,0
24951.100236387665,10.191627101513014,33950.46940641896,26.907475685887132,778,1,1,0
18044.820158112387,15.432761894750696,50663.47250962826,10.698084093726829,679,4,0,1
16067.409187093172,19.11009292559265,54767.06821625362,25.27468775312221,544,1,1,0
26571.377155527363,9.505048809539147,42707.08974662202,7.580964710988296,760,1,0,2
6691.264899527813,21.257492058820603,49036.33217584731,21.400870462163905,502,1,1,2
31299.60807975035,10.333515667029715,28556.148736852807,20.968756278543637,549,0,1,1
20770.70546908057,17.466265665332642,82104.87990197974,34.86706701472063,744,3,1,0
18860.17410932398,7.266388770653109,74555.34780708191,25.13812475687397,590,0,1,2
34471.35850725819,11.788903642862774,34191.96180748379,15.374182952312747,611,0,0,0
13321.43548943398,10.318122917999878,29927.948061278945,12.399758474162194,629,4,0,1
10230.992870149745,16.259722214601254,79605.19861779414,24.630260164781596,507,4,1,1
34097.29556485983,24.76569215193629,83318.61210380383,8.516117170407004,651,0,1,0
11343.44020989634,15.8982015681688,54930.48197054488,31.585453163880352,532,1,1,1
28997.48256119568,9.041361064136886,45302.45220637184,25.388995471854308,663,3,0,0
34618.28387944833,10.626163634949686,87486.38766972876,8.596732804181363,644,3,1,0
8482.179215207487,24.930344405078092,57994.10783357622,16.144017878731304,593,1,0,1
27873.760572220715,20.0097844703682,35067.11050879258,25.39091650500036,554,1,1,2
15004.975150734326,17.685246392738463,95840.3714949806,30.966871495166103,721,3,1,2
18669.702583571387,10.513338486612222,35794.40807761794,18.40143581775561,717,1,1,2
6832.338795645913,24.888647863202184,42599.08633685577,17.096232683997567,775,3,1,0
30166.942593378026,20.523080582212984,95569.8836659334,21.68572077890035,525,1,0,0
16293.901006341488,18.302019568937457,115110.62271810556,17.89872859339465,638,1,0,1
24319.98629717047,15.61120116608475,25000.0,23.02736016977258,585,2,0,0
8406.727765988871,21.313858445728,25000.0,8.561272865273343,647,0,1,1
11859.284165103882,16.77893217294917,91442.63113090236,29.029421012100947,625,3,0,1
23724.46723547402,24.9303524149177,82577.59193570854,12.634439948547808,702,2,1,2
20080.370696865844,18.51058485851009,54597.81098960151,25.00542173916974,513,0,1,2
7560.490042359315,8.308526149717444,55512.32780265757,30.483392186772065,673,4,1,1
27845.31895152417,15.796324543005754,82243.20764794525,8.347789998717424,533,2,1,1
33896.67618321834,20.8653241971072,57897.30766707898,26.48149919726433,637,4,1,2
10611.3124567257,20.531386217156918,69608.90533015477,10.435498371502485,602,1,1,0
28169.55175206918,18.029876136286425,28531.64403663371,7.017025402716834,786,2,0,0
26479.166865421925,17.216606118716683,96241.12267249305,9.298443761079232,727,1,1,0
20731.708079827404,9.371146619924431,90273.28785701536,13.877960883098485,594,1,1,2
26059.006317731106,8.70741531512875,74976.3983220355,11.88097331113017,758,3,1,1
10595.555311995628,15.641886941455889,37748.770237560966,6.210524805790991,666,2,1,2
25880.89390024919,15.3402963880873,83869.97722654819,27.12278257312032,625,1,0,1
17845.524449519427,8.493652675965365,93489.48818794636,5.952312961189659,734,1,1,2
25818.453334013,6.730100630284175,25000.0,25.17151529875111,785,3,1,0
20045.488840615988,7.993673389945322,114297.43720154512,16.5679277754,768,4,0,2
9848.861422838414,6.420347479050948,66617.43171308943,34.43353723603807,622,1,1,1
14540.104249155916,22.38042472804356,129214.02456207538,33.17205438350875,568,2,0,2
33243.94426329575,19.92914742589034,30556.409581291,29.77132854682001,753,1,0,2
5431.804658892676,10.340640085294677,48250.26243523872,31.68557933131289,728,4,1,1
7117.062422012896,15.246709887069354,25000.0,11.894801773928553,723,1,0,0
23402.45587807369,21.446729035605777,61962.14480894932,14.41634229545082,702,0,1,1
32432.358377748795,19.977599170544607,29874.294742591737,10.599198193930476,739,4,0,1
17355.227424418055,14.736208051617083,100258.23711076184,31.052285718408022,724,3,0,2
21280.882494747453,20.014063730188937,31223.47110371756,7.061410331718829,689,4,1,0
23967.928637585912,10.267696625033189,28065.419757543248,11.999984679479798,531,1,0,2
7833.288822677852,22.233316774022004,170152.36883133612,16.021721860912116,574,2,1,1
12272.291972452407,8.781105851082733,52188.29747914302,21.39375625184373,605,3,0,1
19748.47625350497,10.89597488171306,37728.40227117074,15.842113372015593,734,4,1,1
27823.551458506925,17.546999102698322,25914.654101536657,31.71228551657985,614,4,1,1
19204.15312341697,14.78983617804701,45900.62982557136,30.79384024434937,729,1,0,0
7983.241782780355,19.802772587147093,140049.37843637078,13.15863678194596,667,3,1,0
34715.154260020194,10.484958803582815,57611.42425321399,18.749707837627263,740,1,0,2
33518.21440812668,11.125242618822805,68416.04687984652,5.913910589268804,615,2,0,1
34545.23596887004,18.545751674325423,25000.0,29.698196380400905,555,0,1,2
24272.578346189468,22.59504152355155,25000.0,21.579868033302446,569,3,1,2
18573.1854839808,17.43575020309012,47610.49928245889,23.09450360368841,525,4,1,2
8044.1462859809635,18.9826121555236,128974.10861562678,22.79474657118405,600,2,0,0
13796.323150941937,6.747527272701683,43610.578750038665,23.453874216235995,556,2,0,0
22905.28546750668,21.99673776904437,28118.17158699763,23.409137089681515,642,1,0,0
19162.008353299974,14.75025044820866,25000.0,5.835567224632232,511,1,1,0
22573.2674382039,14.012697610595652,53410.67209026728,24.85001778887567,580,3,0,2
32797.62875484483,18.19745850842205,75426.31024903683,19.32051194367204,559,4,0,1
16678.868421259296,13.292826086727835,59678.5366415417,19.354732103215674,613,1,0,0
32327.815534815272,17.023275015319314,57384.918128097735,17.07218777897935,617,4,1,0
10643.63479171284,7.39072255160043,96049.44600421372,19.128807573042003,535,3,0,2
9630.88145822607,24.299187120194304,45409.22366281246,27.71848934826502,602,1,0,2
15990.855298810751,24.450106658141987,47983.62618847251,7.071377189437992,632,3,1,2
29437.241606941465,17.854020889541133,27208.93473680639,26.28316593901924,712,1,0,2
26187.266814694885,9.83521559033602,79240.7301464074,27.52308947633167,581,4,1,0
5762.573802322856,20.812104997768312,69409.56102440356,31.6738377182003,632,4,0,2
14755.499660802412,14.880628713747525,63206.31141789671,20.540241992138743,794,1,0,1
27601.345557768247,21.92419050331409,31352.78610597093,5.574664566537587,792,1,1,0
11149.528862474628,19.928354624563823,42589.17192612089,14.705912374564743,523,4,1,0
22959.7545259111,19.912272841781665,61109.29761796408,10.150817231163488,780,1,0,0
21281.733300427884,23.133477850573048,39568.25678745269,29.78194053644857,715,4,0,0
31143.817705631533,17.02163794891841,36211.60937123109,16.483962933091632,687,4,1,1
12255.56872701355,19.45526968426035,44298.538569444005,34.72037471197297,664,2,1,0
24005.89132282684,12.367258230923696,35553.827277132645,27.44551736146539,796,0,0,1
16199.279488392587,21.53792126728196,42717.56844360342,7.081822577125502,680,2,1,2
11738.14468819946,24.61943625781816,60250.89638068409,22.82725481925792,645,1,1,0
9020.456853519225,17.608638788168843,40248.53620270007,10.17571630839086,536,2,0,2
11966.38085440452,13.906925965415468,63009.38310973374,7.860827638190106,718,3,0,0
21656.02434798387,7.288904122998266,136812.6873352869,22.608095196767213,739,1,0,0
13794.431907830398,17.7037235549434,30630.16542760444,24.95167967019893,704,4,0,1
34698.80697169836,8.007629000973134,38083.74858495418,23.073483258997637,722,0,0,1
34606.608098015524,11.457540841427551,25000.0,24.70188454164824,782,4,1,2
31761.3966553134,24.695575311236738,25000.0,5.5743460399051,772,4,0,0
15892.468891959054,11.804961902502448,48999.964041914456,30.33997727270673,773,1,1,2
8215.16034019328,23.6163785701096,25000.0,10.046109672995543,680,1,1,0
13306.329444416113,18.574944607138196,64848.88685432394,30.00932031425517,766,4,1,2
29065.90942262119,8.099008149496498,97642.43136500094,18.927155592176742,735,0,0,2
31844.820512829465,21.17688147969964,27667.198893630608,6.996941837426686,588,4,0,2
12431.929685034724,15.46571861260964,129230.08433677934,21.14068116091709,702,4,0,2
20176.66036653398,15.732216495440817,25000.0,9.68604523791798,549,0,1,0
9178.162179901616,24.54160134329102,70546.95782265549,15.03203536966246,535,2,0,2
19778.753128725773,23.688025214632574,30023.834284317272,25.036037201024403,652,4,0,2
11932.243897642142,19.088820738951725,48332.945544030415,25.9349835651551,516,4,1,1
29205.04217801792,14.622001286289146,38754.83726155924,9.561457022734754,593,2,1,1
10457.843914858136,9.131481498859303,25000.0,22.30643603933625,789,1,1,2
16676.050362024893,22.039238530414742,92377.0717348273,22.907320716399685,761,1,0,1
10198.829602125374,19.900200913351306,38311.73125010907,18.78752171640869,799,0,0,0
31890.074555633597,9.572469957692906,32392.27892541696,21.6973528550646,779,2,1,0
32190.63155284208,16.841585186137763,55713.414091899096,5.903116166339569,763,2,0,2
31941.628683221414,22.08377243511528,109565.36941487502,18.96010801818458,631,0,0,1
23450.216800975093,11.110874684266856,128969.64904664533,34.91713699710808,586,4,1,1
22501.753842983613,18.09672396117694,49228.986976388886,27.138528421927763,717,3,1,0
34231.844229985,13.215929823405366,80423.27946171707,32.13079324981572,715,4,0,2
14127.267288786132,9.430931557419337,25000.0,16.75578119564078,606,0,1,0
9693.111280132582,7.550969658581202,25249.89304640108,14.19390404128461,716,0,1,1
16773.353222679063,14.545908327605128,34251.782399068754,6.517193114726866,500,2,1,0
10115.723710618746,17.32912769115901,50868.9455822466,21.06969798042736,643,2,0,2
31913.307798577312,24.40867925042814,89377.80423323484,32.87418560046388,572,4,1,0
16792.931740002812,11.210088844624732,32355.76244110896,10.091852857307694,763,1,1,1
13833.46676208757,21.13420852854735,32046.90660332587,31.429190169189724,670,1,1,1
25652.07189283208,19.83084683250154,25000.0,18.98544773382671,545,4,0,0
13399.372809808525,15.25417645755978,73997.83197885039,8.611627363672671,775,4,1,2
25902.11496092452,13.430549196383453,46001.57837660762,31.222153199155557,707,0,1,0
6689.098270455121,10.097827895556629,25000.0,23.343908336769825,574,4,0,2
33417.45732151576,9.365845999500332,28879.151409958245,16.61967553925942,503,4,1,2
21476.799941183614,10.694961446192782,40748.708686357,6.709361809921049,763,4,0,0
32519.407263867284,24.175677800585703,90475.1021305626,26.063223623413776,511,1,0,2
16119.264412006729,14.431254166786852,93161.5296058128,21.97344664522989,617,1,0,2
20322.419077326973,10.935321891446195,48314.28908537392,22.85909797782467,616,1,1,1
19225.21487261976,7.371769770604341,68034.52315641599,19.49542589941005,780,2,0,1
27381.346377962695,8.025267575851824,80634.74420557817,33.41484388700744,624,1,0,1
11280.47970010131,7.142704509414919,53693.90619335271,12.660091212897324,600,3,0,2
12261.658145345013,20.301616151595184,153265.83263679958,30.34614043265687,523,4,0,0
17311.48769106889,13.528598359150516,26797.783579788105,14.414804246732466,747,4,1,1
11838.054876258251,18.44959763214141,101752.13770758474,14.735354005260264,524,4,1,2
20065.85030993728,22.85157310397612,31791.60270440923,27.02453777124939,510,1,1,0
13357.71017095876,12.144059680194896,56298.35208390096,17.23244315008197,512,3,1,1
24905.053073241677,14.472151421158218,107898.76141267252,6.600439909666931,719,0,1,1
12763.399448000508,22.833577216487555,71075.11514755784,16.634782697507937,761,3,0,0
34788.943883579006,18.68427432570811,103091.045304213,7.368182088396667,798,1,1,2
13077.296928481428,24.857186541009128,25000.0,20.07281861499129,561,2,0,2
16645.097786195656,23.334903566717127,71885.55797409352,10.558110661499711,772,4,1,1
15370.018499715896,7.978083338299161,119840.63088857949,14.098576725478488,526,4,1,0
30985.28437324805,22.134717379741065,41661.21334681767,23.94256763655129,790,3,1,2
17642.736517774938,20.16894187189341,34612.42688805047,8.1030234458145,694,1,0,1
26074.52251961328,15.118837859625346,27110.93100636732,6.871822057948317,782,1,0,0
6393.512381599932,21.749394008862872,97653.65934142584,5.299363299753481,786,4,0,2
29110.162306973438,7.738249910557343,81175.76458538037,29.654928397560777,671,3,1,1
12420.44305229593,18.941239225334677,117181.64376378316,31.951593997521044,570,1,1,1
30821.9174976903,13.760611048343277,37836.435231377545,25.839228766811832,555,0,1,0
21789.20993924653,23.81037326344526,60135.37380606956,6.512503208066276,529,1,0,2
21838.31592708489,15.741081709313663,63385.11022355333,27.499333953562125,516,3,1,2
5791.00923491756,6.1436946245847,45226.22979412851,15.26322862590782,733,4,0,2
22586.89496050392,20.01124160570823,35752.62937610265,34.7774538646329,680,3,1,2
11863.944964748673,19.224391743022053,108041.32160709886,11.447379111091877,735,1,1,2
13596.237563848532,6.630859067035964,45382.30240375704,13.351054449879696,580,4,0,2
24498.91792333296,24.74658927207578,49578.36230929987,11.323793046500858,506,4,0,0
25899.52471630677,7.353877827539913,92592.35246270712,30.98304636133504,728,1,0,1
30489.421720322345,9.441837641158926,37348.60926223518,24.71091494702322,572,4,0,0
32963.54847450837,19.610144373190963,74316.43076817076,24.782688862459928,718,2,1,0
10126.627621701977,18.178469469561307,25000.0,34.70996911380945,514,4,0,1
27654.11767020857,21.957364754467687,35366.8987717006,13.89072840539865,537,4,0,2
33507.12061462407,7.084039701873833,25000.0,25.269887066212192,793,0,1,0
16583.079134023228,8.499786017417936,33775.5160258539,13.57122702982671,554,4,0,0
22869.162218235328,7.165642915102695,25780.348437549084,9.063786103840725,702,3,0,0
25728.132143073977,20.81706250787173,61106.43067842195,11.960545409264322,600,2,0,1
21828.13914606159,22.799922803619747,131347.7640269516,24.761529161810664,596,4,0,1
20831.033272589,12.213630069701535,144394.83107295528,15.199155913797446,678,1,1,0
21121.86808813769,18.234180817281484,39503.273170283,8.778655891380748,642,2,1,0
32000.559255443157,8.801598007419395,60115.9680596172,26.01834489183355,582,4,1,1
12867.921328994751,23.87290565719147,70552.35631399637,19.943898306441277,722,1,0,2
33031.010443070445,18.566041610337876,25000.0,30.51723584045348,600,0,0,2
9600.542093482409,8.853211015523792,65855.04441015956,7.43688904420018,669,2,1,0
5325.129544408951,21.307732906051008,56046.856802857656,34.98673109751316,550,2,0,2
6356.560103185682,9.719781727987376,25000.0,10.538973720421076,502,4,1,1
18422.37100470364,10.458199555253618,41773.13056862754,31.37990647035422,708,4,0,2
7565.255925634043,20.892043905222547,29759.58890161308,9.037288013123232,537,2,1,1
11659.164857988482,16.735417864321306,26587.63127015604,20.764109220676797,777,3,0,0
17311.904809689848,21.010578289834164,114893.60471430256,26.85112563018938,598,0,1,0
12117.472624904003,10.194622642986449,44111.17861031541,25.726519296524685,541,0,1,0
12274.11510904189,8.895904253277932,69782.040893995,11.94141909130544,747,3,0,2
29463.842853645023,6.339604759934862,93716.43372261208,24.850528651995692,553,4,0,2
31707.91351672749,14.525178829828082,38346.96012890018,34.042291443522004,520,0,0,1
22501.06295291479,18.499060787457687,43638.903636857656,31.54565353088013,626,4,1,1
6550.451635058231,6.600136751687199,25000.0,9.407657707513124,564,4,1,1
18876.041483994435,9.817740084522072,165076.40916462737,24.744794728927204,678,1,1,1
12392.060997173205,14.300163349688413,32024.35823777797,26.052148216317715,699,2,1,0
16945.0608077283,20.71804183211797,116902.9681842788,8.085277764724301,511,0,1,2
26217.15902940196,24.17352656769012,73875.87462695566,19.030436374546312,557,2,1,2
33194.963708404255,10.088835568327513,56960.887310718565,6.538815469436468,694,1,0,2
23727.13987741976,8.605084408850981,26934.509477625736,11.33377827674112,672,4,0,2
25840.894125632803,9.019255185717718,40737.74457975014,32.34017570235892,623,0,0,2
9106.568902064218,14.36378096115432,78764.93091453663,25.80266384168927,781,2,1,1
5795.339316248655,23.11333541621391,25000.0,16.165197657406914,621,0,1,0
26122.393042976702,12.715006206751644,50239.23153962772,29.56220688452152,772,4,1,0
9680.559213273096,21.324661809367544,84808.47651942809,20.00338256229881,575,0,0,0
26601.09609638223,10.838741818874972,41094.09973425351,17.339119161986936,700,3,1,2
29251.920443493837,19.229486741684653,39331.59018825921,19.55283979938621,601,3,1,2
10454.74901621302,19.405928277798083,51031.29905034496,25.762209410731067,799,1,1,1
23343.62706303944,18.924327804958715,94683.17783834173,34.65262981890443,613,2,0,0
20889.517350680195,11.718307771989508,46042.97455824602,22.42851139664538,703,2,1,0
9557.08080536883,19.63435754750535,50540.61862204992,29.252172166810727,721,3,0,2
32247.976578999613,19.45889655758566,71742.08982028173,31.64354566802108,693,3,0,1
11707.87515558358,22.544315556407923,50815.64599426185,5.308534878070761,625,3,0,1
18747.5867147455,17.836365087706174,25000.0,11.561294009707495,725,3,1,1
13428.89568776691,19.213876927107385,25000.0,22.856385023806244,550,0,0,1
15231.990531507756,24.2968480733209,48452.93708676326,27.8690787350288,679,3,0,1
8123.257459537215,20.46130920382,39272.65847765579,25.29083203618172,683,0,1,2
18174.047257106555,12.987427666668502,139154.45723019078,29.970906189829847,793,3,0,1
17025.542502909197,17.664738110441174,32984.971126888464,15.814235154246616,536,1,0,0
6363.391410243736,13.527281140575852,48274.33889713679,9.88372967618688,722,1,1,1
22264.22533627637,17.25465624327388,186984.3285380531,22.126322505184287,735,4,1,2
23094.563283991647,13.788192904229476,42067.322215429886,33.904398424229825,715,2,1,2
10768.670564260125,7.62750674233218,44112.00988449369,20.94716458060193,786,1,0,0
27908.173824792822,13.438988265378756,93319.72960795397,20.433839832196824,684,0,1,1
31776.76995469933,11.046400809185414,42473.71701774527,28.887243516241057,517,3,0,1
14759.90992289793,17.92260380114903,25000.0,34.91547061708852,781,2,1,0
27518.44254922575,24.42659985649235,58972.72475457338,27.50797291816527,535,4,1,0
